timestamp,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt,bytes_acked,state,packets_out,ca_name,retrans_out,total_retrans,sndbuf,retransmissions,duplicate_acks
1783709461,127.0.0.1,4286,127.0.0.1,20756,10,2147483647,1001187,1,1,1,cubic,0,0,2626560,0,0
1783709461,127.0.0.1,4286,127.0.0.1,20756,10,2147483647,1001166,38,1,0,cubic,0,0,2626560,0,0
1783709462,127.0.0.1,18093,127.0.0.1,51592,3,2,402031,9387691,1,1,cubic,0,15,2626560,0,0
1783709462,127.0.0.1,18093,127.0.0.1,51592,3,2,402031,9387691,1,1,cubic,0,15,2626560,0,0
1783709462,127.0.0.1,18093,127.0.0.1,51592,3,2,477637,9387966,1,1,cubic,0,15,2626560,0,0
1783709462,127.0.0.1,18093,127.0.0.1,51592,3,2,477637,9387966,1,1,cubic,0,15,2626560,0,0
1783709462,127.0.0.1,18093,127.0.0.1,51592,3,2,477637,9387966,1,1,cubic,0,15,2626560,0,0
1783709462,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,511502,1274708,1,1,cubic,0,5,2626560,0,0
1783709462,127.0.0.1,18093,127.0.0.1,51592,3,2,477637,9387966,1,1,cubic,0,15,2626560,0,0
1783709462,127.0.0.1,51592,127.0.0.1,13997,5,4,557835,32925840,1,1,cubic,0,21,4194304,0,0
1783709462,127.0.0.1,51592,127.0.0.1,18093,7,7,415570,3778361,1,6,cubic,0,28,2626560,0,0
1783709462,127.0.0.1,51592,127.0.0.1,18093,7,7,488729,3778633,1,5,cubic,0,28,2626560,0,0
1783709462,127.0.0.1,51592,127.0.0.1,18093,7,7,552803,3778707,1,4,cubic,0,28,2626560,0,0
1783709462,127.0.0.1,51592,127.0.0.1,18093,7,7,610481,3784223,1,2,cubic,0,28,2626560,0,0
1783709462,127.0.0.1,51592,127.0.0.1,13997,5,4,557835,32925840,1,2,cubic,0,21,4194304,0,0
1783709462,127.0.0.1,4286,127.0.0.1,20756,10,2147483647,1001166,38,1,1,cubic,0,0,2626560,0,0
1783709463,127.0.0.1,51592,127.0.0.1,18093,7,7,664682,3786763,1,1,cubic,0,28,2626560,0,0
1783709463,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,511502,1274708,1,1,cubic,0,5,2626560,0,0
1783709463,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,572663,1274752,1,1,cubic,0,5,2626560,0,0
1783709463,127.0.0.1,18093,127.0.0.1,51592,3,2,477637,9387966,1,1,cubic,0,15,2626560,0,0
1783709463,127.0.0.1,51592,127.0.0.1,13997,5,4,613221,32925924,1,3,cubic,0,21,4194304,0,0
1783709463,127.0.0.1,51592,127.0.0.1,13997,5,4,613221,32925924,1,3,cubic,0,21,4194304,0,0
1783709463,127.0.0.1,51592,127.0.0.1,18093,7,7,706816,3786806,1,0,cubic,0,28,2626560,0,0
1783709463,172.28.122.73,26254,192.200.0.114,47873,10,2147483647,269724,3795,1,0,cubic,0,0,87040,0,0
1783709463,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,572663,1274752,1,1,cubic,0,5,2626560,0,0
1783709463,127.0.0.1,4286,127.0.0.1,20756,10,2147483647,1006732,42,1,1,cubic,0,0,2626560,0,0
1783709463,127.0.0.1,4286,127.0.0.1,20756,10,2147483647,1006002,163,1,0,cubic,0,0,2626560,0,0
1783709463,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,572663,1274752,1,1,cubic,0,5,2626560,0,0
1783709464,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,572663,1274752,1,1,cubic,0,5,2626560,0,0
1783709464,127.0.0.1,18093,127.0.0.1,51592,3,2,548098,9388080,1,1,cubic,0,15,2626560,0,0
1783709464,127.0.0.1,18093,127.0.0.1,51592,3,2,604692,9393450,1,1,cubic,0,15,2626560,0,0
1783709464,127.0.0.1,51592,127.0.0.1,13997,5,4,662050,32925948,1,3,cubic,0,21,4194304,0,0
1783709464,127.0.0.1,18093,127.0.0.1,51592,3,2,604692,9393450,1,1,cubic,0,15,2626560,0,0
1783709464,127.0.0.1,51592,127.0.0.1,13997,5,4,704403,32926158,1,3,cubic,0,21,4194304,0,0
1783709464,127.0.0.1,51592,127.0.0.1,13997,5,4,741458,32926251,1,2,cubic,0,21,4194304,0,0
1783709464,127.0.0.1,51592,127.0.0.1,18093,7,7,706816,3786806,1,2,cubic,0,28,2626560,0,0
1783709464,127.0.0.1,51592,127.0.0.1,18093,7,7,706816,3786806,1,2,cubic,0,28,2626560,0,0
1783709464,127.0.0.1,51592,127.0.0.1,18093,7,7,743513,3788689,1,2,cubic,0,28,2626560,0,0
1783709464,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,627056,1275724,1,1,cubic,0,5,2626560,0,0
1783709465,127.0.0.1,18093,127.0.0.1,51592,3,2,604692,9393450,1,1,cubic,0,15,2626560,0,0
1783709465,127.0.0.1,51592,127.0.0.1,13997,5,4,773844,32926297,1,2,cubic,0,21,4194304,0,0
1783709465,127.0.0.1,51592,127.0.0.1,13997,5,4,773844,32926297,1,2,cubic,0,21,4194304,0,0
1783709465,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,627056,1275724,1,1,cubic,0,5,2626560,0,0
1783709465,127.0.0.1,51592,127.0.0.1,18093,7,7,775677,3788704,1,1,cubic,0,28,2626560,0,0
1783709465,127.0.0.1,50898,127.0.0.1,20756,10,2147483647,1001058,1,1,1,cubic,0,0,2626560,0,0
1783709465,127.0.0.1,4286,127.0.0.1,20756,10,2147483647,1006002,163,1,0,cubic,0,0,2626560,0,0
1783709465,127.0.0.1,51592,127.0.0.1,13997,5,4,802152,32926312,1,2,cubic,0,21,4194304,0,0
1783709465,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,627056,1275724,1,1,cubic,0,5,2626560,0,0
1783709465,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,679166,1275743,1,1,cubic,0,5,2626560,0,0
1783709466,127.0.0.1,18093,127.0.0.1,51592,3,2,654568,9393931,1,1,cubic,0,15,2626560,0,0
1783709466,127.0.0.1,18093,127.0.0.1,51592,3,2,699842,9394009,1,1,cubic,0,15,2626560,0,0
1783709466,127.0.0.1,51592,127.0.0.1,13997,5,4,826898,32926422,1,1,cubic,0,21,4194304,0,0
1783709466,127.0.0.1,51592,127.0.0.1,13997,5,4,826898,32926422,1,2,cubic,0,21,4194304,0,0
1783709466,127.0.0.1,51592,127.0.0.1,18093,7,7,803752,3788814,1,3,cubic,0,28,2626560,0,0
1783709466,127.0.0.1,51592,127.0.0.1,18093,7,7,828323,3788998,1,3,cubic,0,28,2626560,0,0
1783709466,127.0.0.1,4286,127.0.0.1,20756,10,2147483647,1006002,163,1,0,cubic,0,0,2626560,0,0
1783709466,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,679166,1275743,1,1,cubic,0,5,2626560,0,0
1783709466,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,719465,1275787,1,0,cubic,0,5,2626560,0,0
1783709466,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,719465,1275787,1,0,cubic,0,5,2626560,0,0
1783709467,127.0.0.1,18093,127.0.0.1,51592,3,2,699842,9394009,1,1,cubic,0,15,2626560,0,0
1783709467,127.0.0.1,18093,127.0.0.1,51592,3,2,699842,9394009,1,1,cubic,0,15,2626560,0,0
1783709467,127.0.0.1,18093,127.0.0.1,51592,3,2,741330,9394511,1,1,cubic,0,15,2626560,0,0
1783709467,127.0.0.1,18093,127.0.0.1,51592,3,2,741330,9394511,1,1,cubic,0,15,2626560,0,0
1783709467,127.0.0.1,18093,127.0.0.1,51592,3,2,741330,9394511,1,1,cubic,0,15,2626560,0,0
1783709467,127.0.0.1,51592,127.0.0.1,13997,5,4,848559,32926534,1,3,cubic,0,21,4194304,0,0
1783709467,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,719465,1275787,1,1,cubic,0,5,2626560,0,0
1783709467,127.0.0.1,51592,127.0.0.1,13997,5,4,867515,32926558,1,2,cubic,0,21,4194304,0,0
1783709467,127.0.0.1,18093,127.0.0.1,51592,3,2,741330,9394511,1,1,cubic,0,15,2626560,0,0
1783709467,127.0.0.1,51592,127.0.0.1,18093,7,7,854862,3789639,1,6,cubic,0,28,2626560,0,0
1783709467,127.0.0.1,51592,127.0.0.1,18093,7,7,873057,3789911,1,5,cubic,0,28,2626560,0,0
1783709467,127.0.0.1,51592,127.0.0.1,18093,7,7,889023,3790059,1,5,cubic,0,28,2626560,0,0
1783709467,127.0.0.1,51592,127.0.0.1,13997,5,4,884130,32926725,1,3,cubic,0,21,4194304,0,0
1783709467,127.0.0.1,50898,127.0.0.1,20756,10,2147483647,1001393,38,1,2,cubic,0,0,2626560,0,0
1783709467,127.0.0.1,50898,127.0.0.1,20756,10,2147483647,1001245,32806,1,3,cubic,0,0,2626560,0,0
1783709467,127.0.0.1,51592,127.0.0.1,13997,5,4,884130,32926725,1,5,cubic,0,21,4194304,0,0
1783709468,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,719465,1275787,1,1,cubic,0,5,2626560,0,0
1783709468,127.0.0.1,51592,127.0.0.1,18093,7,7,906697,3795514,1,3,cubic,0,28,2626560,0,0
1783709468,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,719465,1275787,1,1,cubic,0,5,2626560,0,0
1783709468,127.0.0.1,51592,127.0.0.1,18093,7,7,925429,3796925,1,2,cubic,0,28,2626560,0,0
1783709468,127.0.0.1,18093,127.0.0.1,51592,3,2,741330,9394511,1,1,cubic,0,15,2626560,0,0
1783709468,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,719465,1275787,1,1,cubic,0,5,2626560,0,0
1783709468,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,755228,1276759,1,0,cubic,0,5,2626560,0,0
1783709468,127.0.0.1,51592,127.0.0.1,13997,6,4,898647,32926917,1,4,cubic,0,21,4194304,0,0
1783709468,127.0.0.1,51592,127.0.0.1,13997,6,4,911374,32927032,1,3,cubic,0,21,4194304,0,0
1783709468,127.0.0.1,51592,127.0.0.1,18093,7,7,934825,3796968,1,1,cubic,0,28,2626560,0,0
1783709468,127.0.0.1,51592,127.0.0.1,13997,7,4,923882,32927242,1,2,cubic,0,21,4194304,0,0
1783709468,127.0.0.1,50898,127.0.0.1,20756,10,2147483647,1001119,65574,1,2,cubic,0,0,2626560,0,0
1783709468,127.0.0.1,51592,127.0.0.1,13997,7,4,933506,32927288,1,1,cubic,0,21,4194304,0,0
1783709469,127.0.0.1,18093,127.0.0.1,51592,3,2,774049,9395144,1,1,cubic,0,15,2626560,0,0
1783709469,127.0.0.1,18093,127.0.0.1,51592,3,2,803061,9401204,1,1,cubic,0,15,2626560,0,0
1783709469,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,755228,1276759,1,1,cubic,0,5,2626560,0,0
1783709469,127.0.0.1,51592,127.0.0.1,13997,8,4,941914,32927411,1,2,cubic,0,21,4194304,0,0
1783709469,127.0.0.1,51592,127.0.0.1,18093,7,7,943067,3797042,1,2,cubic,0,28,2626560,0,0
1783709469,127.0.0.1,51592,127.0.0.1,18093,7,7,950306,3799033,1,2,cubic,0,28,2626560,0,0
1783709469,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,755228,1276759,1,1,cubic,0,5,2626560,0,0
1783709469,127.0.0.1,50898,127.0.0.1,20756,10,2147483647,1001074,127270,1,2,cubic,0,0,2626560,0,0
1783709469,127.0.0.1,51592,127.0.0.1,13997,8,4,941914,32927411,1,3,cubic,0,21,4194304,0,0
1783709469,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,755228,1276759,1,1,cubic,0,5,2626560,0,0
1783709470,127.0.0.1,18093,127.0.0.1,51592,3,2,803061,9401204,1,1,cubic,0,15,2626560,0,0
1783709470,127.0.0.1,51592,127.0.0.1,13997,8,4,949288,32927532,1,3,cubic,0,21,4194304,0,0
1783709470,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,786213,1276803,1,1,cubic,0,5,2626560,0,0
1783709470,127.0.0.1,51592,127.0.0.1,13997,8,4,955788,32927547,1,2,cubic,0,21,4194304,0,0
1783709470,127.0.0.1,51592,127.0.0.1,18093,7,7,961636,3799048,1,1,cubic,0,28,2626560,0,0
1783709470,127.0.0.1,50898,127.0.0.1,20756,10,2147483647,1001065,194854,1,2,cubic,0,0,2626560,0,0
1783709471,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,786213,1276803,1,1,cubic,0,5,2626560,0,0
1783709471,127.0.0.1,51592,127.0.0.1,13997,8,4,961440,32927571,1,2,cubic,0,21,4194304,0,0
1783709471,127.0.0.1,18093,127.0.0.1,51592,3,2,828040,9401496,1,1,cubic,0,15,2626560,0,0
1783709471,127.0.0.1,18093,127.0.0.1,51592,3,2,850064,9402282,1,1,cubic,0,15,2626560,0,0
1783709471,127.0.0.1,18093,127.0.0.1,51592,3,2,850064,9402282,1,1,cubic,0,15,2626560,0,0
1783709471,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,818170,1276822,1,0,cubic,0,5,2626560,0,0
1783709471,127.0.0.1,51592,127.0.0.1,18093,7,7,966605,3799122,1,3,cubic,0,28,2626560,0,0
1783709471,127.0.0.1,51592,127.0.0.1,18093,7,7,970890,3799270,1,3,cubic,0,28,2626560,0,0
1783709471,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,818170,1276822,1,0,cubic,0,5,2626560,0,0
1783709471,127.0.0.1,50898,127.0.0.1,20756,10,2147483647,1001023,256294,1,2,cubic,0,0,2626560,0,0
1783709471,127.0.0.1,50898,127.0.0.1,20756,10,2147483647,1000930,303526,1,6,cubic,0,0,2626560,0,0
1783709471,127.0.0.1,51592,127.0.0.1,13997,8,4,971828,32927692,1,4,cubic,0,21,4194304,0,0
1783709471,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,818170,1276822,1,0,cubic,0,5,2626560,0,0
1783709472,127.0.0.1,18093,127.0.0.1,51592,3,2,850064,9402282,1,1,cubic,0,15,2626560,0,0
1783709472,127.0.0.1,51592,127.0.0.1,13997,8,4,975455,32927813,1,3,cubic,0,21,4194304,0,0
1783709472,127.0.0.1,18093,127.0.0.1,51592,3,2,868972,9402551,1,1,cubic,0,15,2626560,0,0
1783709472,127.0.0.1,18093,127.0.0.1,51592,3,2,868972,9402551,1,1,cubic,0,15,2626560,0,0
1783709472,127.0.0.1,18093,127.0.0.1,51592,3,2,868972,9402551,1,1,cubic,0,15,2626560,0,0
1783709472,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,818170,1276822,1,1,cubic,0,5,2626560,0,0
1783709472,127.0.0.1,51592,127.0.0.1,13997,8,4,978661,32928023,1,2,cubic,0,21,4194304,0,0
1783709472,127.0.0.1,51592,127.0.0.1,13997,8,4,981362,32928140,1,2,cubic,0,21,4194304,0,0
1783709472,127.0.0.1,18093,127.0.0.1,51592,3,2,868972,9402551,1,1,cubic,0,15,2626560,0,0
1783709472,127.0.0.1,51592,127.0.0.1,18093,7,7,974947,3800095,1,6,cubic,0,28,2626560,0,0
1783709472,127.0.0.1,18093,127.0.0.1,51592,3,2,868972,9402551,1,1,cubic,0,15,2626560,0,0
1783709472,127.0.0.1,51592,127.0.0.1,18093,7,7,978202,3800169,1,6,cubic,0,28,2626560,0,0
1783709472,127.0.0.1,50898,127.0.0.1,20756,11,2147483647,1000856,324134,1,8,cubic,0,0,2889216,0,0
1783709472,127.0.0.1,50898,127.0.0.1,20756,12,2147483647,1000792,389617,1,12,cubic,0,0,3151872,0,0
1783709472,127.0.0.1,50898,127.0.0.1,20756,13,2147483647,1000761,393254,1,13,cubic,0,0,3414528,0,0
1783709473,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,818170,1276822,1,1,cubic,0,5,2626560,0,0
1783709473,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,818170,1276822,1,1,cubic,0,5,2626560,0,0
1783709473,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,841142,1276866,1,1,cubic,0,5,2626560,0,0
1783709473,127.0.0.1,51592,127.0.0.1,13997,8,4,981362,32928140,1,4,cubic,0,21,4194304,0,0
1783709473,127.0.0.1,51592,127.0.0.1,18093,7,7,985323,3800599,1,4,cubic,0,28,2626560,0,0
1783709473,127.0.0.1,51592,127.0.0.1,18093,7,7,993974,3805896,1,3,cubic,0,28,2626560,0,0
1783709473,127.0.0.1,18093,127.0.0.1,51592,3,2,868972,9402551,1,1,cubic,0,15,2626560,0,0
1783709473,127.0.0.1,51592,127.0.0.1,18093,7,7,994788,3807307,1,2,cubic,0,28,2626560,0,0
1783709473,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,841142,1276866,1,1,cubic,0,5,2626560,0,0
1783709473,127.0.0.1,51592,127.0.0.1,13997,8,4,989287,32928261,1,4,cubic,0,21,4194304,0,0
1783709473,127.0.0.1,51592,127.0.0.1,13997,8,4,990745,32928378,1,3,cubic,0,21,4194304,0,0
1783709473,127.0.0.1,51592,127.0.0.1,13997,8,4,990745,32928378,1,4,cubic,0,21,4194304,0,0
1783709473,127.0.0.1,51592,127.0.0.1,18093,7,7,995549,3807350,1,1,cubic,0,28,2626560,0,0
1783709473,127.0.0.1,50898,127.0.0.1,20756,19,2147483647,1000803,655345,1,8,cubic,0,0,3414528,0,0
1783709473,127.0.0.1,50898,127.0.0.1,20756,20,2147483647,1000814,720828,1,15,cubic,0,0,4194304,0,0
1783709473,127.0.0.1,50898,127.0.0.1,20756,26,2147483647,1000832,950257,1,9,cubic,0,0,4194304,0,0
1783709473,127.0.0.1,51592,127.0.0.1,13997,8,4,997203,32928402,1,4,cubic,0,21,4194304,0,0
1783709473,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,841142,1276866,1,1,cubic,0,5,2626560,0,0
1783709474,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,841142,1276866,1,1,cubic,0,5,2626560,0,0
1783709474,127.0.0.1,18093,127.0.0.1,51592,3,2,885991,9403488,1,1,cubic,0,15,2626560,0,0
1783709474,127.0.0.1,18093,127.0.0.1,51592,3,2,901479,9409340,1,1,cubic,0,15,2626560,0,0
1783709474,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,862674,1277838,1,0,cubic,0,5,2626560,0,0
1783709474,127.0.0.1,51592,127.0.0.1,13997,8,4,997691,32928523,1,6,cubic,0,21,4194304,0,0
1783709474,127.0.0.1,51592,127.0.0.1,13997,8,4,998096,32928640,1,5,cubic,0,21,4194304,0,0
1783709474,127.0.0.1,51592,127.0.0.1,18093,7,7,996243,3807534,1,2,cubic,0,28,2626560,0,0
1783709474,127.0.0.1,51592,127.0.0.1,18093,7,7,996839,3809525,1,2,cubic,0,28,2626560,0,0
1783709474,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,862674,1277838,1,0,cubic,0,5,2626560,0,0
1783709474,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,862674,1277838,1,1,cubic,0,5,2626560,0,0
1783709474,127.0.0.1,50898,127.0.0.1,20756,27,2147483647,1000757,983078,1,18,cubic,0,0,4194304,0,0
1783709474,127.0.0.1,50898,127.0.0.1,20756,28,2147483647,1000772,1048561,1,21,cubic,0,0,4194304,0,0
1783709474,127.0.0.1,50898,127.0.0.1,20756,29,2147483647,1000801,1114044,1,24,cubic,0,0,4194304,0,0
1783709474,127.0.0.1,50898,127.0.0.1,20756,30,2147483647,1000835,1146918,1,23,cubic,0,0,4194304,0,0
1783709474,127.0.0.1,50898,127.0.0.1,20756,45,2147483647,1000868,1736742,1,9,cubic,0,0,4194304,0,0
1783709474,127.0.0.1,51592,127.0.0.1,13997,8,4,998402,32928686,1,5,cubic,0,21,4194304,0,0
1783709475,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,862674,1277838,1,1,cubic,0,5,2626560,0,0
1783709475,127.0.0.1,18093,127.0.0.1,51592,3,2,901479,9409340,1,1,cubic,0,15,2626560,0,0
1783709475,127.0.0.1,51592,127.0.0.1,13997,8,4,998684,32928809,1,4,cubic,0,21,4194304,0,0
1783709475,127.0.0.1,51592,127.0.0.1,13997,8,4,999027,32929019,1,3,cubic,0,21,4194304,0,0
1783709475,127.0.0.1,51592,127.0.0.1,13997,8,4,999027,32929019,1,3,cubic,0,21,4194304,0,0
1783709475,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,862674,1277838,1,1,cubic,0,5,2626560,0,0
1783709475,127.0.0.1,51592,127.0.0.1,13997,8,4,1004699,32929034,1,3,cubic,0,21,4194304,0,0
1783709475,127.0.0.1,51592,127.0.0.1,18093,7,7,1002708,3809540,1,1,cubic,0,28,2626560,0,0
1783709475,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,862674,1277838,1,1,cubic,0,5,2626560,0,0
1783709475,127.0.0.1,50898,127.0.0.1,20756,45,2147483647,1000868,1736742,1,22,cubic,0,0,4194304,0,0
1783709475,127.0.0.1,50898,127.0.0.1,20756,46,2147483647,1000838,1802225,1,23,cubic,0,0,4194304,0,0
1783709475,127.0.0.1,50898,127.0.0.1,20756,54,2147483647,1000820,2195441,1,21,cubic,0,0,4194304,0,0
1783709475,127.0.0.1,51592,127.0.0.1,13997,8,4,1004236,32929151,1,3,cubic,0,21,4194304,0,0
1783709475,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,885027,1277857,1,0,cubic,0,5,2626560,0,0
1783709476,127.0.0.1,18093,127.0.0.1,51592,3,2,914141,9409889,1,1,cubic,0,15,2626560,0,0
1783709476,127.0.0.1,18093,127.0.0.1,51592,3,2,925508,9410752,1,1,cubic,0,15,2626560,0,0
1783709476,127.0.0.1,18093,127.0.0.1,51592,3,2,925508,9410752,1,1,cubic,0,15,2626560,0,0
1783709476,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,885027,1277857,1,0,cubic,0,5,2626560,0,0
1783709476,127.0.0.1,51592,127.0.0.1,13997,8,4,1003810,32929272,1,2,cubic,0,21,4194304,0,0
1783709476,127.0.0.1,51592,127.0.0.1,18093,7,7,1002529,3809688,1,3,cubic,0,28,2626560,0,0
1783709476,127.0.0.1,51592,127.0.0.1,18093,7,7,1002296,3809872,1,3,cubic,0,28,2626560,0,0
1783709476,127.0.0.1,50898,127.0.0.1,20756,54,2147483647,1000749,2785106,1,18,cubic,0,0,4194304,0,0
1783709476,127.0.0.1,50898,127.0.0.1,20756,54,2147483647,1000729,2850589,1,19,cubic,0,0,4194304,0,0
1783709476,127.0.0.1,50898,127.0.0.1,20756,54,2147483647,1000736,2916072,1,21,cubic,0,0,4194304,0,0
1783709476,127.0.0.1,50898,127.0.0.1,20756,54,2147483647,1000744,2981555,1,23,cubic,0,0,4194304,0,0
1783709476,127.0.0.1,50898,127.0.0.1,20756,54,2147483647,1000760,3047038,1,25,cubic,0,0,4194304,0,0
1783709476,127.0.0.1,50898,127.0.0.1,20756,54,2147483647,1000781,3112521,1,28,cubic,0,0,4194304,0,0
1783709476,127.0.0.1,50898,127.0.0.1,20756,66,2147483647,1000804,3898317,1,40,cubic,0,0,4194304,0,0
1783709476,127.0.0.1,51592,127.0.0.1,13997,8,4,1003530,32929389,1,2,cubic,0,21,4194304,0,0
1783709477,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,885027,1277857,1,0,cubic,0,5,2626560,0,0
1783709477,127.0.0.1,18093,127.0.0.1,51592,3,2,925508,9410752,1,1,cubic,0,15,2626560,0,0
1783709477,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,885027,1277857,1,0,cubic,0,5,2626560,0,0
1783709477,127.0.0.1,18093,127.0.0.1,51592,3,2,935123,9411288,1,1,cubic,0,15,2626560,0,0
1783709477,127.0.0.1,51592,127.0.0.1,13997,8,4,1003228,32929512,1,4,cubic,0,21,4194304,0,0
1783709477,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,885027,1277857,1,0,cubic,0,5,2626560,0,0
1783709477,127.0.0.1,18093,127.0.0.1,51592,3,2,935123,9411288,1,1,cubic,0,15,2626560,0,0
1783709477,127.0.0.1,18093,127.0.0.1,51592,3,2,935123,9411288,1,1,cubic,0,15,2626560,0,0
1783709477,127.0.0.1,18093,127.0.0.1,51592,3,2,935123,9411288,1,1,cubic,0,15,2626560,0,0
1783709477,127.0.0.1,18093,127.0.0.1,51592,3,2,935123,9411288,1,1,cubic,0,15,2626560,0,0
1783709477,127.0.0.1,51592,127.0.0.1,18093,7,7,1003459,3810697,1,7,cubic,0,28,2626560,0,0
1783709477,127.0.0.1,18093,127.0.0.1,51592,3,2,935123,9411288,1,1,cubic,0,15,2626560,0,0
1783709477,127.0.0.1,50898,127.0.0.1,20756,67,2147483647,1000837,3942994,1,48,cubic,0,0,4194304,0,0
1783709477,127.0.0.1,50898,127.0.0.1,20756,68,2147483647,1000781,4008477,1,49,cubic,0,0,4194304,0,0
