timestamp,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt,bytes_acked,state,packets_out,ca_name,retrans_out,total_retrans,sndbuf,retransmissions,duplicate_acks
1783710181,127.0.0.1,50836,127.0.0.1,20756,12,5,109337,153352928,1,12,cubic,0,27,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,13,5,108340,153483894,1,13,cubic,0,27,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,13,5,108746,153614860,1,13,cubic,0,27,4194304,0,0
1783710181,127.0.0.1,13997,127.0.0.1,51592,7,7,73445,1307923,1,0,cubic,0,6,2626560,0,0
1783710181,127.0.0.1,13997,127.0.0.1,51592,7,7,73445,1307923,1,0,cubic,0,6,2626560,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,13,5,107845,154138724,1,13,cubic,0,27,4194304,0,0
1783710181,127.0.0.1,51592,127.0.0.1,13997,4,3,103416,32974113,1,2,cubic,0,23,4194304,0,0
1783710181,127.0.0.1,51592,127.0.0.1,13997,4,3,103065,32974230,1,1,cubic,0,23,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,13,5,106974,154269690,1,13,cubic,0,27,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,13,5,111457,154335173,1,13,cubic,0,27,4194304,0,0
1783710181,127.0.0.1,51592,127.0.0.1,18093,5,5,113583,3926740,1,0,cubic,0,31,2626560,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,13,5,110064,154990003,1,13,cubic,0,27,4194304,0,0
1783710181,127.0.0.1,18093,127.0.0.1,51592,3,2,134015,9523359,1,1,cubic,0,15,2626560,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,14,5,108860,155120969,1,14,cubic,0,27,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,14,5,108840,155251935,1,14,cubic,0,27,4194304,0,0
1783710181,127.0.0.1,51592,127.0.0.1,18093,5,5,113583,3926740,1,1,cubic,0,31,2626560,0,0
1783710181,127.0.0.1,13997,127.0.0.1,51592,7,7,73445,1307923,1,0,cubic,0,6,2626560,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,14,5,107790,155841282,1,14,cubic,0,27,4194304,0,0
1783710181,127.0.0.1,18093,127.0.0.1,51592,3,2,130030,9523497,1,1,cubic,0,15,2626560,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,14,5,106845,155972248,1,14,cubic,0,27,4194304,0,0
1783710181,127.0.0.1,51592,127.0.0.1,13997,4,3,102771,32974353,1,1,cubic,0,23,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,14,5,111280,156037731,1,14,cubic,0,27,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,14,5,109945,156299663,1,15,cubic,0,27,4194304,0,1
1783710181,127.0.0.1,50836,127.0.0.1,20756,14,5,108792,156299663,1,16,cubic,0,27,4194304,0,2
1783710181,127.0.0.1,50836,127.0.0.1,20756,12,9,107799,156299663,1,16,cubic,1,28,4194304,0,3
1783710181,127.0.0.1,51592,127.0.0.1,18093,5,5,111927,3926778,1,1,cubic,0,31,2626560,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,11,9,107098,156299663,1,16,cubic,2,29,4194304,0,5
1783710181,127.0.0.1,18093,127.0.0.1,51592,3,2,126634,9523899,1,1,cubic,0,15,2626560,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,9,9,106536,156299663,1,16,cubic,2,29,4194304,0,7
1783710181,127.0.0.1,50836,127.0.0.1,20756,9,9,106065,156299663,1,17,cubic,2,29,4194304,0,8
1783710181,127.0.0.1,51592,127.0.0.1,18093,5,5,110603,3926888,1,1,cubic,0,31,2626560,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,9,9,105442,156365146,1,23,cubic,1,29,4194304,0,14
1783710181,127.0.0.1,50836,127.0.0.1,20756,9,9,104910,156365146,1,24,cubic,2,31,4194304,0,15
1783710181,127.0.0.1,50836,127.0.0.1,20756,9,9,104460,156365146,1,25,cubic,2,31,4194304,0,16
1783710181,127.0.0.1,50836,127.0.0.1,20756,9,9,104253,156365146,1,30,cubic,2,31,4194304,0,21
1783710181,127.0.0.1,50836,127.0.0.1,20756,9,6,103722,157347391,1,16,cubic,1,31,4194304,0,7
1783710181,127.0.0.1,50836,127.0.0.1,20756,9,6,103257,157871255,1,9,cubic,0,31,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,8,6,102957,158002221,1,8,cubic,0,31,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,6,6,102700,158133187,1,6,cubic,0,31,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,6,6,102479,158329636,1,6,cubic,0,31,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,6,6,102318,158460602,1,6,cubic,0,31,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,7,6,103210,158591568,1,7,cubic,0,31,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,7,6,103797,158722534,1,7,cubic,0,31,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,7,6,103442,158853500,1,7,cubic,0,31,4194304,0,0
1783710181,127.0.0.1,50836,127.0.0.1,20756,7,6,103146,158984466,1,7,cubic,0,31,4194304,0,0
